label,f1-gold-bilstm_crf,f1-gold-cnn_cnn_lstm,f1-regex-bilstm_crf,f1-regex-cnn_cnn_lstm
UNI_ORC.,0.947400,0.9524,0.892600,0.920400
CONTRATADA,0.869600,0.8333,0.000000,0.000000
CONTRATANTE,0.817200,0.8140,0.000000,0.000000
DATA_ASS.,0.930200,0.9873,0.788000,0.775600
FUND_DISPENSA,0.000000,0.000000,0.000000,0.000000
NAT_DESP.,0.902000,0.9412,0.903100,0.907100
NOTA_EMP.,0.727300,0.8772,0.828300,0.865700
CONTRATO,0.926300,0.9885,0.776800,0.864500
NUM_LICITACAO,0.583300,0.7333,0.000000,0.000000
OBJETO,0.687500,0.6818,0.583000,0.577900
PROCESSO,0.895800,1.0000,0.880900,0.960000
PROG_TRAB.,0.787900,0.9474,0.806500,0.923100
VALOR,0.882400,0.9254,0.103400,0.794200
VIGENCIA,0.602200,0.5000,0.494900,0.488100
micro avg,0.804200,0.8540,0.712300,0.788900
macro avg,0.715900,0.8601,0.705700,0.807700
weighted avg,0.804100,0.8563,0.682400,0.786700
